RECORD_ID,LOADED_AT,ATHLETE_NAME_ORIGINAL,ATHLETE_LAST_NAME,ATHLETE_FIRST_NAME,RELEASE_DATE,YEAR,CLASS,COUNTRY,AGE,RANK,RANK_POINTS,POINTSR1,POINTSR2,POINTSR3,POINTSR4,POINTSR5,POINTSR6,POINTSR7,POINTSR8,POINTSR9,POINTSR10,POINTSR11,POINTSR12,POINTSR13,POINTSR14,POINTSR15,POINTSR16,POINTSR17,POINTSR18,POINTSR19,POINTSR20,POINTSR21,POINTSR22,POINTSR23,POINTSR24,POINTSR25,POINTSR26,POINTSR27,POINTSR28,POINTSR29,POINTSR30,POINTSR31,POINTSR32,POINTSR33,POINTSR34,POINTSR35,POINTSR36,POINTSR37,POINTSR38,POINTSR39,POINTSR40,POINTSR41,POINTSR42,POINTSR43,POINTSR44,POINTSR45,POINTSR46,POINTSR47,POINTSR48,POINTSR49,POINTSR50,POINTSR51,POINTSR52,POINTSR53,POINTSR54,POINTSR55,POINTSR56,POINTSR57,POINTSR58,POINTSR59,POINTSR60,POINTSR61,POINTSR62,POINTSR63,POINTSR64,POINTSR65,POINTSR66,POINTSR67,POINTSR68,POINTSR69,POINTSR70,POINTSR71,POINTSR72,POINTSR73,POINTSR74,POINTSR75,POINTSR76,POINTSR77,POINTSR78,POINTSR79,POINTSR80,POINTSR81,POINTSR82,POINTSR83,POINTSR84,POINTSR85,POINTSR86,POINTSR87,POINTSR88,POINTSR89,POINTSR90,POINTSR91,POINTSR92,POINTSR93,POINTSR94,POINTSR95,POINTSR96,POINTSR97,POINTSR98,POINTSR99,POINTSR100
14c0332ecd94acc7eda722a1771ada81,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2020-02-01,2020,MK1,MAR,21,97,30.19,None,None,None,36.86;World Championships La Seu 2019; qp:0,None,None,None,None,None,29.06;ICF World ranking Prague 2019; qp:5.29,38.12;World Championships Krakow 2019; qp:14.52,None,37.83;World Cup Tacen 2019; qp:0,None,None,None,None,None,None,34.28;Pyrenees Cup La Seu 2019; qp:5.77,32.73;Pyrenees Cup Pau 2019; qp:5.68,None,None,None,None,None,None,None,None,None,28.91;World Cup La Seu 2018; qp:0,27.51;World Cup Tacen 2018; qp:0,None,None,None,None,None,None,34.49;World Championships Ivrea 2018; qp:11.94,None,None,None,None,32.75;Pyrenees Cup Pau 2018; qp:13.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
5c0e9f3566071b9d6c20f75656735d69,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2019-09-25,2019,MK1,MAR,20,98,30.19,36.86;World Championships La Seu 2019; qp:0,None,None,None,None,None,29.06;ICF World ranking Prague 2019; qp:5.29,38.12;World Championships Krakow 2019; qp:14.52,None,37.83;World Cup Tacen 2019; qp:0,None,None,None,None,None,None,34.28;Pyrenees Cup La Seu 2019; qp:5.77,32.73;Pyrenees Cup Pau 2019; qp:5.68,None,None,None,None,None,None,None,None,None,28.91;World Cup La Seu 2018; qp:0,27.51;World Cup Tacen 2018; qp:0,None,None,None,None,None,None,34.49;World Championships Ivrea 2018; qp:11.94,None,None,None,None,32.75;Pyrenees Cup Pau 2018; qp:13.9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
bfdd1d3d7b620daca0b976afd6bfa416,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2019-09-06,2019,MK1,MAR,20,98,30.19,None,None,None,None,None,29.06;ICF World ranking Prague 2019; qp:5.29,38.12;World Championships Krakow 2019; qp:14.52,None,37.83;World Cup Tacen 2019; qp:0,None,None,None,None,None,None,34.28;Pyrenees Cup La Seu 2019; qp:5.77,32.73;Pyrenees Cup Pau 2019; qp:5.68,None,None,None,None,None,None,None,None,None,28.91;World Cup La Seu 2018; qp:0,27.51;World Cup Tacen 2018; qp:0,None,None,None,None,None,None,34.49;World Championships Ivrea 2018; qp:11.94,None,None,None,None,32.75;Pyrenees Cup Pau 2018; qp:13.9,None,None,None,None,None,None,None,None,None,None,43.82;World Championships Pau 2017; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
db76da55f5775d14f5b76ab8cbd18c69,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2019-06-28,2019,MK1,MAR,20,103,31.24,37.83;World Cup Tacen 2019; qp:0,None,None,None,None,None,None,34.28;Pyrenees Cup La Seu 2019; qp:5.77,32.73;Pyrenees Cup Pau 2019; qp:5.68,None,None,None,None,None,None,None,None,None,28.91;World Cup La Seu 2018; qp:0,27.51;World Cup Tacen 2018; qp:0,None,None,None,None,None,34.49;World Championships Ivrea 2018; qp:11.94,None,None,None,None,None,32.75;Pyrenees Cup Pau 2018; qp:13.9,None,None,None,None,None,None,None,None,None,None,43.82;World Championships Pau 2017; qp:0,None,None,None,56.56;World Championships Bratislava 2017; qp:31.16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
51fae285bf1521a3d30212a418e139d9,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2019-05-11,2019,MK1,MAR,20,101,31.24,None,None,34.28;Pyrenees Cup La Seu 2019; qp:5.77,32.73;Pyrenees Cup Pau 2019; qp:5.68,None,None,None,None,None,None,None,None,None,28.91;World Cup La Seu 2018; qp:0,27.51;World Cup Tacen 2018; qp:0,None,None,None,None,None,None,34.49;World Championships Ivrea 2018; qp:11.94,None,None,None,None,32.75;Pyrenees Cup Pau 2018; qp:13.9,None,None,None,None,None,None,None,None,None,None,None,43.82;World Championships Pau 2017; qp:0,None,None,None,56.56;World Championships Bratislava 2017; qp:31.16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
d636f87158f78f6d668694358166923b,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2018-09-25,2018,MK1,MAR,19,107,33.5,None,None,28.91;World Cup La Seu 2018; qp:0,27.51;World Cup Tacen 2018; qp:0,None,None,None,None,None,34.49;World Championships Ivrea 2018; qp:11.94,None,None,None,None,None,32.75;Pyrenees Cup Pau 2018; qp:13.9,None,None,None,None,None,None,None,None,None,None,None,43.82;World Championships Pau 2017; qp:0,None,None,None,None,56.56;World Championships Bratislava 2017; qp:31.16,None,None,None,None,51.2;Pyrenees Cup Pau 2017; qp:10.86,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
50c457f45e1f4a6d03a7f7d2a8f1e828,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2018-09-07,2018,MK1,MAR,19,105,33.5,28.91;World Cup La Seu 2018; qp:0,27.51;World Cup Tacen 2018; qp:0,None,None,None,None,None,34.49;World Championships Ivrea 2018; qp:11.94,None,None,None,None,None,32.75;Pyrenees Cup Pau 2018; qp:13.9,None,None,None,None,None,None,None,None,None,None,None,43.82;World Championships Pau 2017; qp:0,None,None,None,None,56.56;World Championships Bratislava 2017; qp:31.16,None,None,None,None,51.2;Pyrenees Cup Pau 2017; qp:10.86,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
197314470f7a4499bffd0b6f23086cbe,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2018-07-06,2018,MK1,MAR,19,132,49.66,None,None,None,None,32.75;Pyrenees Cup Pau 2018; qp:13.9,None,None,None,None,None,None,None,None,None,None,None,43.82;World Championships Pau 2017; qp:0,None,None,None,None,56.56;World Championships Bratislava 2017; qp:31.16,None,None,None,None,51.2;Pyrenees Cup Pau 2017; qp:10.86,None,None,None,None,None,None,None,None,None,None,None,None,None,None,63.99;World Championships Krakow 2016; qp:33.99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
670aa33f1dcf08f81518f3ab463bc67b,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2018-06-08,2018,MK1,MAR,19,122,42.16,None,32.75;Pyrenees Cup Pau 2018; qp:13.9,None,None,None,None,None,None,None,None,None,None,None,43.82;World Championships Pau 2017; qp:0,None,None,None,None,56.56;World Championships Bratislava 2017; qp:31.16,None,None,None,None,51.2;Pyrenees Cup Pau 2017; qp:10.86,None,None,None,None,None,None,None,None,None,None,None,None,None,None,63.99;World Championships Krakow 2016; qp:33.99,39.59;World Cup Pau 2016; qp:0,43.45;World Cup La Seu 2016; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1c3b4dded3a380552de9ae2d59b4fbcc,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2017-09-27,2017,MK1,MAR,18,118,46.92,43.82;World Championships Pau 2017; qp:0,None,None,None,None,56.56;World Championships Bratislava 2017; qp:31.16,None,None,None,None,51.2;Pyrenees Cup Pau 2017; qp:10.86,None,None,None,None,None,None,None,None,None,None,None,None,None,None,63.99;World Championships Krakow 2016; qp:33.99,39.59;World Cup Pau 2016; qp:0,43.45;World Cup La Seu 2016; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
e2a1ee040edc6898ffb587149706ea53,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2017-09-08,2017,MK1,MAR,18,126,50.96,None,None,None,56.56;World Championships Bratislava 2017; qp:31.16,None,None,None,None,51.2;Pyrenees Cup Pau 2017; qp:10.86,None,None,None,None,None,None,None,None,None,None,None,None,None,None,63.99;World Championships Krakow 2016; qp:33.99,39.59;World Cup Pau 2016; qp:0,43.45;World Cup La Seu 2016; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
5a9acd5c97ea46732eb9b50795e76687,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2017-06-30,2017,MK1,MAR,18,144,49.56,None,None,None,51.2;Pyrenees Cup Pau 2017; qp:10.86,None,None,None,None,None,None,None,None,None,None,None,None,None,None,63.99;World Championships Krakow 2016; qp:33.99,39.59;World Cup Pau 2016; qp:0,43.45;World Cup La Seu 2016; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
c9d70724384e6f4b8f9882a08f0029e9,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2017-05-26,2017,MK1,MAR,18,155,49.56,51.2;Pyrenees Cup Pau 2017; qp:10.86,None,None,None,None,None,None,None,None,None,None,None,None,None,None,63.99;World Championships Krakow 2016; qp:33.99,39.59;World Cup Pau 2016; qp:0,43.45;World Cup La Seu 2016; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
a62e641ed9dbde7eae2e5930027dd43b,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2016-09-09,2016,MK1,MAR,17,195,49.01,None,None,None,None,63.99;World Championships Krakow 2016; qp:33.99,39.59;World Cup Pau 2016; qp:0,43.45;World Cup La Seu 2016; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
edf0872cfdd123bcb5426eaa2384af98,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2016-08-07,2016,MK1,MAR,17,195,49.01,None,None,63.99;World Championships Krakow 2016; qp:33.99,39.59;World Cup Pau 2016; qp:0,43.45;World Cup La Seu 2016; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ec768827bf9766460d29426abf448909,1778586295805429,Mathis SOUDI,SOUDI,Mathis,2016-06-17,2016,MK1,MAR,17,227,41.52,39.59;World Cup Pau 2016; qp:0,43.45;World Cup La Seu 2016; qp:0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
de3dcaae0057686b00fb17a6b2c1fc8e,1787573484683840,Ondrej TUNKA,TUNKA,Ondrej,2026-08-21,2026,MK1,CZE,36,439,25.31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10.87;ICF World ranking Prague 2025; qp:7.79,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27.53;Australian Open Penrith 2025; qp:2.69,None,None,None,None,None,None,None,None,None,None,None,None,37.52;ICF World ranking Tacen 2024; qp:1.01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
0e441ee401b2870372ae62019d4da49c,1787573484683840,Ondrej TUNKA,TUNKA,Ondrej,2026-07-06,2026,MK1,CZE,36,322,28.42,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10.87;International race Prague 2025; qp:7.79,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27.53;Team trials Penrith 2025; qp:2.69,None,None,None,None,None,None,None,None,None,None,None,None,37.76;Team trials Ceske Budejovice 2024; qp:10.94,None,None,None,37.52;ICF World ranking Tacen 2024; qp:1.01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
58b7448d04ff82c835246029f081f173,1778586295805429,Ondrej TUNKA,TUNKA,Ondrej,2026-03-31,2026,MK1,CZE,36,315,28.42,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10.87;ICF World ranking Prague 2025; qp:7.79,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27.53;Australian Open Penrith 2025; qp:2.69,None,None,None,None,None,None,None,None,None,None,None,None,37.76;ICF World ranking Prague 2024; qp:10.94,None,None,None,None,None,None,None,None,37.52;ICF World ranking Tacen 2024; qp:1.01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
e35b7449081bd50bb07becc58e423222,1778586295805429,Ondrej TUNKA,TUNKA,Ondrej,2025-10-15,2025,MK1,CZE,35,289,28.42,None,None,None,None,10.87;ICF World ranking Prague 2025; qp:7.79,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27.53;Australian Open Penrith 2025; qp:2.69,None,None,None,None,None,None,None,None,None,None,None,None,37.76;ICF World ranking Prague 2024; qp:10.94,None,None,None,None,None,None,None,None,37.52;ICF World ranking Tacen 2024; qp:1.01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
5a76e34c3559abcd7a4ce1d0b18b58c7,1778586295805429,Ondrej TUNKA,TUNKA,Ondrej,2025-09-10,2025,MK1,CZE,35,290,28.42,None,None,None,10.87;ICF World ranking Prague 2025; qp:7.79,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27.53;Australian Open Penrith 2025; qp:2.69,None,None,None,None,None,None,None,None,None,None,None,None,37.76;ICF World ranking Prague 2024; qp:10.94,None,None,None,None,None,None,None,None,37.52;ICF World ranking Tacen 2024; qp:1.01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
bb6b25e0553f2e3747f589a691685915,1778586295805429,Ondrej TUNKA,TUNKA,Ondrej,2025-07-01,2025,MK1,CZE,35,290,33,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27.53;Australian Open Penrith 2025; qp:2.69,None,None,None,None,None,None,None,None,None,None,None,None,37.76;ICF World ranking Prague 2024; qp:10.94,None,None,None,None,None,None,None,None,37.52;ICF World ranking Tacen 2024; qp:1.01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29.2;ICF World ranking Prague 2023; qp:6.84,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7b1be18e55bec5a59bec681353be90fb,1778586295805429,Ondrej TUNKA,TUNKA,Ondrej,2025-05-30,2025,MK1,CZE,35,291,33,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27.53;Australian Open Penrith 2025; qp:2.69,None,None,None,None,None,None,None,None,None,None,None,None,37.76;ICF World ranking Prague 2024; qp:10.94,None,None,None,None,None,None,None,None,37.52;ICF World ranking Tacen 2024; qp:1.01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29.2;ICF World ranking Prague 2023; qp:6.84,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2323aaf60c58259428ebc9d1ea0a836c,1778586295805429,Ondrej TUNKA,TUNKA,Ondrej,2025-04-03,2025,MK1,CZE,35,262,33,None,None,None,None,None,None,None,None,None,27.53;Australian Open Penrith 2025; qp:2.69,None,None,None,None,None,None,None,None,None,None,None,None,37.76;ICF World ranking Prague 2024; qp:10.94,None,None,None,None,None,None,None,None,37.52;ICF World ranking Tacen 2024; qp:1.01,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29.2;ICF World ranking Prague 2023; qp:6.84,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
